454	458	459    553    578
454	459	478    479    578
458	459	478    483    578
459	478	479    483    578
459	479	483    484    578
454	459	553    554    578
458	459	553    558    578
459	553	554    558    578
459	554	558    559    578
453	458	478    577    578
453	458	553    577    578
458	478	483    577    578
458	553	558    577    578
454	455	459    479    579
454	455	459    554    579
455	459	460    479    579
455	459	460    554    579
455	460	479    480    579
459	460	479    484    579
460	479	480    484    579
460	480	484    485    579
455	460	554    555    579
459	460	554    559    579
460	554	555    559    579
460	555	559    560    579
454	459	479    578    579
454	459	554    578    579
459	479	484    578    579
459	554	559    578    579
455	460	480    579    580
455	460	555    579    580
460	480	485    579    580
460	555	560    579    580
456	457	461    481    581
456	457	461    556    581
457	461	462    481    581
457	461	462    556    581
457	462	481    482    581
461	462	481    486    581
462	481	482    486    581
462	482	486    487    581
457	462	556    557    581
461	462	556    561    581
462	556	557    561    581
462	557	561    562    581
456	457	481    576    581
456	457	556    576    581
457	481	482    576    581
457	556	557    576    581
457	482	576    577    581
457	557	576    577    581
457	458	462    482    582
457	458	462    557    582
458	462	463    482    582
458	462	463    557    582
458	463	482    483    582
462	463	482    487    582
463	482	483    487    582
463	483	487    488    582
458	463	557    558    582
462	463	557    562    582
463	557	558    562    582
463	558	562    563    582
457	458	482    577    582
457	458	557    577    582
458	482	483    577    582
458	557	558    577    582
458	483	577    578    582
458	558	577    578    582
457	462	482    581    582
457	462	557    581    582
462	482	487    581    582
462	557	562    581    582
457	482	577    581    582
457	557	577    581    582
458	459	463    483    583
458	459	463    558    583
459	463	464    483    583
459	463	464    558    583
459	464	483    484    583
463	464	483    488    583
464	483	484    488    583
464	484	488    489    583
459	464	558    559    583
463	464	558    563    583
464	558	559    563    583
464	559	563    564    583
458	459	483    578    583
458	459	558    578    583
459	483	484    578    583
459	558	559    578    583
459	484	578    579    583
459	559	578    579    583
458	463	483    582    583
458	463	558    582    583
463	483	488    582    583
463	558	563    582    583
458	483	578    582    583
458	558	578    582    583
459	460	464    484    584
459	460	464    559    584
460	464	465    484    584
460	464	465    559    584
460	465	484    485    584
464	465	484    489    584
465	484	485    489    584
465	485	489    490    584
460	465	559    560    584
464	465	559    564    584
465	559	560    564    584
465	560	564    565    584
459	460	484    579    584
459	460	559    579    584
460	484	485    579    584
460	559	560    579    584
460	485	579    580    584
460	560	579    580    584
459	464	484    583    584
459	464	559    583    584
464	484	489    583    584
464	559	564    583    584
459	484	579    583    584
459	559	579    583    584
460	465	485    584    585
460	465	560    584    585
465	485	490    584    585
465	560	565    584    585
460	485	580    584    585
460	560	580    584    585
461	462	466    486    586
461	462	466    561    586
462	466	467    486    586
462	466	467    561    586
462	467	486    487    586
466	467	486    491    586
467	486	487    491    586
467	487	491    492    586
462	467	561    562    586
466	467	561    566    586
467	561	562    566    586
467	562	566    567    586
461	462	486    581    586
461	462	561    581    586
462	486	487    581    586
462	561	562    581    586
462	487	581    582    586
462	562	581    582    586
462	463	467    487    587
462	463	467    562    587
463	467	468    487    587
463	467	468    562    587
463	468	487    488    587
467	468	487    492    587
468	487	488    492    587
468	488	492    493    587
463	468	562    563    587
467	468	562    567    587
468	562	563    567    587
468	563	567    568    587
462	463	487    582    587
462	463	562    582    587
463	487	488    582    587
463	562	563    582    587
463	488	582    583    587
463	563	582    583    587
462	467	487    586    587
462	467	562    586    587
467	487	492    586    587
467	562	567    586    587
462	487	582    586    587
462	562	582    586    587
463	464	468    488    588
463	464	468    563    588
464	468	469    488    588
464	468	469    563    588
464	469	488    489    588
468	469	488    493    588
469	488	489    493    588
469	489	493    494    588
464	469	563    564    588
468	469	563    568    588
469	563	564    568    588
469	564	568    569    588
463	464	488    583    588
463	464	563    583    588
464	488	489    583    588
464	563	564    583    588
464	489	583    584    588
464	564	583    584    588
463	468	488    587    588
463	468	563    587    588
468	488	493    587    588
468	563	568    587    588
463	488	583    587    588
463	563	583    587    588
464	465	469    489    589
464	465	469    564    589
465	469	470    489    589
465	469	470    564    589
465	470	489    490    589
469	470	489    494    589
470	489	490    494    589
470	490	494    495    589
465	470	564    565    589
469	470	564    569    589
470	564	565    569    589
470	565	569    570    589
464	465	489    584    589
464	465	564    584    589
465	489	490    584    589
465	564	565    584    589
465	490	584    585    589
465	565	584    585    589
464	469	489    588    589
464	469	564    588    589
469	489	494    588    589
469	564	569    588    589
464	489	584    588    589
464	564	584    588    589
465	470	490    589    590
465	470	565    589    590
470	490	495    589    590
470	565	570    589    590
465	490	585    589    590
465	565	585    589    590
466	467	471    491    591
466	467	471    566    591
467	471	472    491    591
467	471	472    566    591
467	472	491    492    591
471	472	491    496    591
472	491	492    496    591
472	492	496    497    591
467	472	566    567    591
471	472	566    571    591
472	566	567    571    591
472	567	571    572    591
466	467	491    586    591
466	467	566    586    591
467	491	492    586    591
467	566	567    586    591
467	492	586    587    591
467	567	586    587    591
467	468	472    492    592
467	468	472    567    592
468	472	473    492    592
468	472	473    567    592
468	473	492    493    592
472	473	492    497    592
473	492	493    497    592
473	493	497    498    592
468	473	567    568    592
472	473	567    572    592
473	567	568    572    592
473	568	572    573    592
467	468	492    587    592
467	468	567    587    592
468	492	493    587    592
468	567	568    587    592
468	493	587    588    592
468	568	587    588    592
467	472	492    591    592
467	472	567    591    592
472	492	497    591    592
472	567	572    591    592
467	492	587    591    592
467	567	587    591    592
468	469	473    493    593
468	469	473    568    593
469	473	474    493    593
469	473	474    568    593
469	474	493    494    593
473	474	493    498    593
474	493	494    498    593
474	494	498    499    593
469	474	568    569    593
473	474	568    573    593
474	568	569    573    593
474	569	573    574    593
468	469	493    588    593
468	469	568    588    593
469	493	494    588    593
469	568	569    588    593
469	494	588    589    593
469	569	588    589    593
468	473	493    592    593
468	473	568    592    593
473	493	498    592    593
473	568	573    592    593
468	493	588    592    593
468	568	588    592    593
469	470	474    494    594
469	470	474    569    594
470	474	475    494    594
470	474	475    569    594
470	475	494    495    594
474	475	494    499    594
475	494	495    499    594
475	495	499    500    594
470	475	569    570    594
474	475	569    574    594
475	569	570    574    594
475	570	574    575    594
469	470	494    589    594
469	470	569    589    594
470	494	495    589    594
470	569	570    589    594
470	495	589    590    594
470	570	589    590    594
469	474	494    593    594
469	474	569    593    594
474	494	499    593    594
474	569	574    593    594
469	494	589    593    594
469	569	589    593    594
470	475	495    594    595
470	475	570    594    595
475	495	500    594    595
475	570	575    594    595
470	495	590    594    595
470	570	590    594    595
471	472	496    591    596
471	472	571    591    596
472	496	497    591    596
472	571	572    591    596
472	497	591    592    596
472	572	591    592    596
472	473	497    592    597
472	473	572    592    597
473	497	498    592    597
473	572	573    592    597
473	498	592    593    597
473	573	592    593    597
472	497	592    596    597
472	572	592    596    597
473	474	498    593    598
473	474	573    593    598
474	498	499    593    598
474	573	574    593    598
474	499	593    594    598
474	574	593    594    598
473	498	593    597    598
473	573	593    597    598
474	475	499    594    599
474	475	574    594    599
475	499	500    594    599
475	574	575    594    599
475	500	594    595    599
475	575	594    595    599
474	499	594    598    599
474	574	594    598    599
475	500	595    599    600
475	575	595    599    600
476	477	481    576    601
477	481	482    576    601
477	482	576    577    601
481	482	576    581    601
482	576	577    581    601
482	577	581    582    601
477	478	482    577    602
477	482	577    601    602
478	482	483    577    602
478	483	577    578    602
482	483	577    582    602
482	577	582    601    602
483	577	578    582    602
483	578	582    583    602
478	479	483    578    603
478	483	578    602    603
479	483	484    578    603
479	484	578    579    603
483	484	578    583    603
483	578	583    602    603
484	578	579    583    603
484	579	583    584    603
479	480	484    579    604
479	484	579    603    604
480	484	485    579    604
480	485	579    580    604
484	485	579    584    604
484	579	584    603    604
485	579	580    584    604
485	580	584    585    604
480	485	580    604    605
485	580	585    604    605
481	482	486    581    606
481	482	581    601    606
482	486	487    581    606
482	487	581    582    606
482	581	582    601    606
486	487	581    586    606
487	581	582    586    606
487	582	586    587    606
482	582	601    602    606
482	483	487    582    607
482	483	582    602    607
483	487	488    582    607
483	488	582    583    607
483	582	583    602    607
487	488	582    587    607
488	582	583    587    607
488	583	587    588    607
483	583	602    603    607
482	487	582    606    607
482	582	602    606    607
487	582	587    606    607
483	484	488    583    608
483	484	583    603    608
484	488	489    583    608
484	489	583    584    608
484	583	584    603    608
488	489	583    588    608
489	583	584    588    608
489	584	588    589    608
484	584	603    604    608
483	488	583    607    608
483	583	603    607    608
488	583	588    607    608
484	485	489    584    609
484	485	584    604    609
485	489	490    584    609
485	490	584    585    609
485	584	585    604    609
489	490	584    589    609
490	584	585    589    609
490	585	589    590    609
485	585	604    605    609
484	489	584    608    609
484	584	604    608    609
489	584	589    608    609
485	490	585    609    610
485	585	605    609    610
490	585	590    609    610
486	487	491    586    611
486	487	586    606    611
487	491	492    586    611
487	492	586    587    611
487	586	587    606    611
491	492	586    591    611
492	586	587    591    611
492	587	591    592    611
487	587	606    607    611
487	488	492    587    612
487	488	587    607    612
488	492	493    587    612
488	493	587    588    612
488	587	588    607    612
492	493	587    592    612
493	587	588    592    612
493	588	592    593    612
488	588	607    608    612
487	492	587    611    612
487	587	607    611    612
492	587	592    611    612
488	489	493    588    613
488	489	588    608    613
489	493	494    588    613
489	494	588    589    613
489	588	589    608    613
493	494	588    593    613
494	588	589    593    613
494	589	593    594    613
489	589	608    609    613
488	493	588    612    613
488	588	608    612    613
493	588	593    612    613
489	490	494    589    614
489	490	589    609    614
490	494	495    589    614
490	495	589    590    614
490	589	590    609    614
494	495	589    594    614
495	589	590    594    614
495	590	594    595    614
490	590	609    610    614
489	494	589    613    614
489	589	609    613    614
494	589	594    613    614
490	495	590    614    615
490	590	610    614    615
495	590	595    614    615
491	492	496    591    616
491	492	591    611    616
492	496	497    591    616
492	497	591    592    616
492	591	592    611    616
496	497	591    596    616
497	591	592    596    616
497	592	596    597    616
492	592	611    612    616
492	493	497    592    617
492	493	592    612    617
493	497	498    592    617
493	498	592    593    617
493	592	593    612    617
497	498	592    597    617
498	592	593    597    617
498	593	597    598    617
493	593	612    613    617
492	497	592    616    617
492	592	612    616    617
497	592	597    616    617
493	494	498    593    618
493	494	593    613    618
494	498	499    593    618
494	499	593    594    618
494	593	594    613    618
498	499	593    598    618
499	593	594    598    618
499	594	598    599    618
494	594	613    614    618
493	498	593    617    618
493	593	613    617    618
498	593	598    617    618
494	495	499    594    619
494	495	594    614    619
495	499	500    594    619
495	500	594    595    619
495	594	595    614    619
499	500	594    599    619
500	594	595    599    619
500	595	599    600    619
495	595	614    615    619
494	499	594    618    619
494	594	614    618    619
499	594	599    618    619
495	500	595    619    620
495	595	615    619    620
500	595	600    619    620
496	497	596    616    621
497	596	597    616    621
497	597	616    617    621
497	498	597    617    622
497	597	617    621    622
498	597	598    617    622
498	598	617    618    622
498	499	598    618    623
498	598	618    622    623
499	598	599    618    623
499	599	618    619    623
499	500	599    619    624
499	599	619    623    624
500	599	600    619    624
500	600	619    620    624
500	600	620    624    625
